id,gid,"date",newcount,"version",step,retention,retentionrate
1014,1,"2017-12-05 00:00:00",5,"android-0.2.31",1,2,0.4
1015,1,"2017-12-05 00:00:00",2,"android-0.2.42",1,1,0.5
1016,1,"2017-12-05 00:00:00",1,"android-0.2.6",1,0,0
1017,1,"2017-12-05 00:00:00",44,"android-0.2.41",2,11,0.25
1018,1,"2017-12-05 00:00:00",30,"android-0.2.44",2,10,0.333333
1019,1,"2017-12-05 00:00:00",47,"android-0.2.40",2,12,0.255319
1020,1,"2017-12-05 00:00:00",31,"ios-0.2.40",2,14,0.451613
1021,1,"2017-12-05 00:00:00",1,"android-0.2.45",2,0,0
1022,1,"2017-12-05 00:00:00",5,"android-0.2.31",2,2,0.4
1023,1,"2017-12-05 00:00:00",2,"android-0.2.42",2,0,0
1024,1,"2017-12-05 00:00:00",1,"android-0.2.6",2,0,0
1025,1,"2017-12-05 00:00:00",44,"android-0.2.41",3,12,0.272727
1026,1,"2017-12-05 00:00:00",30,"android-0.2.44",3,5,0.166667
1027,1,"2017-12-05 00:00:00",47,"android-0.2.40",3,10,0.212766
1028,1,"2017-12-05 00:00:00",31,"ios-0.2.40",3,10,0.322581
1029,1,"2017-12-05 00:00:00",1,"android-0.2.45",3,0,0
1030,1,"2017-12-05 00:00:00",5,"android-0.2.31",3,1,0.2
1031,1,"2017-12-05 00:00:00",2,"android-0.2.42",3,0,0
1032,1,"2017-12-05 00:00:00",1,"android-0.2.6",3,0,0
1033,1,"2017-12-05 00:00:00",44,"android-0.2.41",4,13,0.295455
1034,1,"2017-12-05 00:00:00",30,"android-0.2.44",4,7,0.233333
1035,1,"2017-12-05 00:00:00",47,"android-0.2.40",4,11,0.234043
1036,1,"2017-12-05 00:00:00",31,"ios-0.2.40",4,13,0.419355
1037,1,"2017-12-05 00:00:00",1,"android-0.2.45",4,0,0
1038,1,"2017-12-05 00:00:00",5,"android-0.2.31",4,1,0.2
1039,1,"2017-12-05 00:00:00",2,"android-0.2.42",4,0,0
1040,1,"2017-12-05 00:00:00",1,"android-0.2.6",4,0,0
1041,1,"2017-12-05 00:00:00",44,"android-0.2.41",5,10,0.227273
1042,1,"2017-12-05 00:00:00",30,"android-0.2.44",5,8,0.266667
1043,1,"2017-12-05 00:00:00",47,"android-0.2.40",5,8,0.170213
1044,1,"2017-12-05 00:00:00",31,"ios-0.2.40",5,11,0.354839
1045,1,"2017-12-05 00:00:00",1,"android-0.2.45",5,0,0
1046,1,"2017-12-05 00:00:00",5,"android-0.2.31",5,1,0.2
1047,1,"2017-12-05 00:00:00",2,"android-0.2.42",5,0,0
1048,1,"2017-12-05 00:00:00",1,"android-0.2.6",5,0,0
1049,1,"2017-12-05 00:00:00",44,"android-0.2.41",6,14,0.318182
1050,1,"2017-12-05 00:00:00",30,"android-0.2.44",6,11,0.366667
1051,1,"2017-12-05 00:00:00",47,"android-0.2.40",6,8,0.170213
1052,1,"2017-12-05 00:00:00",31,"ios-0.2.40",6,12,0.387097
1053,1,"2017-12-05 00:00:00",1,"android-0.2.45",6,0,0
1054,1,"2017-12-05 00:00:00",5,"android-0.2.31",6,2,0.4
1055,1,"2017-12-05 00:00:00",2,"android-0.2.42",6,0,0
1056,1,"2017-12-05 00:00:00",1,"android-0.2.6",6,0,0
1057,1,"2017-12-05 00:00:00",44,"android-0.2.41",7,8,0.181818
1058,1,"2017-12-05 00:00:00",30,"android-0.2.44",7,11,0.366667
1059,1,"2017-12-05 00:00:00",47,"android-0.2.40",7,7,0.148936
1060,1,"2017-12-05 00:00:00",31,"ios-0.2.40",7,8,0.258065
1061,1,"2017-12-05 00:00:00",1,"android-0.2.45",7,0,0
1062,1,"2017-12-05 00:00:00",5,"android-0.2.31",7,1,0.2
1063,1,"2017-12-05 00:00:00",2,"android-0.2.42",7,0,0
1064,1,"2017-12-05 00:00:00",1,"android-0.2.6",7,0,0
1065,1,"2017-12-05 00:00:00",44,"android-0.2.41",8,9,0.204545
1066,1,"2017-12-05 00:00:00",30,"android-0.2.44",8,5,0.166667
1067,1,"2017-12-05 00:00:00",47,"android-0.2.40",8,10,0.212766
1068,1,"2017-12-05 00:00:00",31,"ios-0.2.40",8,9,0.290323
1069,1,"2017-12-05 00:00:00",1,"android-0.2.45",8,0,0
1070,1,"2017-12-05 00:00:00",5,"android-0.2.31",8,1,0.2
1071,1,"2017-12-05 00:00:00",2,"android-0.2.42",8,0,0
1072,1,"2017-12-05 00:00:00",1,"android-0.2.6",8,0,0
1073,1,"2017-12-05 00:00:00",44,"android-0.2.41",9,9,0.204545
1074,1,"2017-12-05 00:00:00",30,"android-0.2.44",9,4,0.133333
1075,1,"2017-12-05 00:00:00",47,"android-0.2.40",9,7,0.148936
1076,1,"2017-12-05 00:00:00",31,"ios-0.2.40",9,12,0.387097
1077,1,"2017-12-05 00:00:00",1,"android-0.2.45",9,0,0
1078,1,"2017-12-05 00:00:00",5,"android-0.2.31",9,1,0.2
1079,1,"2017-12-05 00:00:00",2,"android-0.2.42",9,0,0
1080,1,"2017-12-05 00:00:00",1,"android-0.2.6",9,0,0
1081,1,"2017-12-05 00:00:00",44,"android-0.2.41",10,9,0.204545
1082,1,"2017-12-05 00:00:00",30,"android-0.2.44",10,4,0.133333
1083,1,"2017-12-05 00:00:00",47,"android-0.2.40",10,6,0.12766
1084,1,"2017-12-05 00:00:00",31,"ios-0.2.40",10,11,0.354839
1085,1,"2017-12-05 00:00:00",1,"android-0.2.45",10,0,0
1086,1,"2017-12-05 00:00:00",5,"android-0.2.31",10,1,0.2
1087,1,"2017-12-05 00:00:00",2,"android-0.2.42",10,0,0
1088,1,"2017-12-05 00:00:00",1,"android-0.2.6",10,0,0
1089,1,"2017-12-05 00:00:00",44,"android-0.2.41",11,9,0.204545
1090,1,"2017-12-05 00:00:00",30,"android-0.2.44",11,9,0.3
1091,1,"2017-12-05 00:00:00",47,"android-0.2.40",11,6,0.12766
1092,1,"2017-12-05 00:00:00",31,"ios-0.2.40",11,13,0.419355
1093,1,"2017-12-05 00:00:00",1,"android-0.2.45",11,0,0
1094,1,"2017-12-05 00:00:00",5,"android-0.2.31",11,1,0.2
1095,1,"2017-12-05 00:00:00",2,"android-0.2.42",11,0,0
1096,1,"2017-12-05 00:00:00",1,"android-0.2.6",11,0,0
1097,1,"2017-12-05 00:00:00",44,"android-0.2.41",12,6,0.136364
1098,1,"2017-12-05 00:00:00",30,"android-0.2.44",12,5,0.166667
1099,1,"2017-12-05 00:00:00",47,"android-0.2.40",12,5,0.106383
1100,1,"2017-12-05 00:00:00",31,"ios-0.2.40",12,12,0.387097
1101,1,"2017-12-05 00:00:00",1,"android-0.2.45",12,0,0
1102,1,"2017-12-05 00:00:00",5,"android-0.2.31",12,2,0.4
1103,1,"2017-12-05 00:00:00",2,"android-0.2.42",12,0,0
1104,1,"2017-12-05 00:00:00",1,"android-0.2.6",12,0,0
1105,1,"2017-12-05 00:00:00",44,"android-0.2.41",13,10,0.227273
1106,1,"2017-12-05 00:00:00",30,"android-0.2.44",13,10,0.333333
1107,1,"2017-12-05 00:00:00",47,"android-0.2.40",13,6,0.12766
1108,1,"2017-12-05 00:00:00",31,"ios-0.2.40",13,11,0.354839
1109,1,"2017-12-05 00:00:00",1,"android-0.2.45",13,0,0
1110,1,"2017-12-05 00:00:00",5,"android-0.2.31",13,2,0.4
1111,1,"2017-12-05 00:00:00",2,"android-0.2.42",13,0,0
1112,1,"2017-12-05 00:00:00",1,"android-0.2.6",13,0,0
1113,1,"2017-12-05 00:00:00",44,"android-0.2.41",14,9,0.204545
1114,1,"2017-12-05 00:00:00",30,"android-0.2.44",14,6,0.2
1115,1,"2017-12-05 00:00:00",47,"android-0.2.40",14,5,0.106383
1116,1,"2017-12-05 00:00:00",31,"ios-0.2.40",14,13,0.419355
1117,1,"2017-12-05 00:00:00",1,"android-0.2.45",14,0,0
1118,1,"2017-12-05 00:00:00",5,"android-0.2.31",14,1,0.2
1119,1,"2017-12-05 00:00:00",2,"android-0.2.42",14,0,0
1120,1,"2017-12-05 00:00:00",1,"android-0.2.6",14,0,0
1121,1,"2017-12-05 00:00:00",44,"android-0.2.41",15,11,0.25
1122,1,"2017-12-05 00:00:00",30,"android-0.2.44",15,4,0.133333
1123,1,"2017-12-05 00:00:00",47,"android-0.2.40",15,8,0.170213
1124,1,"2017-12-05 00:00:00",31,"ios-0.2.40",15,8,0.258065
1125,1,"2017-12-05 00:00:00",1,"android-0.2.45",15,0,0
1126,1,"2017-12-05 00:00:00",5,"android-0.2.31",15,1,0.2
1127,1,"2017-12-05 00:00:00",2,"android-0.2.42",15,0,0
1128,1,"2017-12-05 00:00:00",1,"android-0.2.6",15,0,0
1129,1,"2017-12-05 00:00:00",44,"android-0.2.41",16,10,0.227273
1130,1,"2017-12-05 00:00:00",30,"android-0.2.44",16,6,0.2
1131,1,"2017-12-05 00:00:00",47,"android-0.2.40",16,5,0.106383
1132,1,"2017-12-05 00:00:00",31,"ios-0.2.40",16,10,0.322581
1133,1,"2017-12-05 00:00:00",1,"android-0.2.45",16,0,0
1134,1,"2017-12-05 00:00:00",5,"android-0.2.31",16,0,0
1135,1,"2017-12-05 00:00:00",2,"android-0.2.42",16,0,0
1136,1,"2017-12-05 00:00:00",1,"android-0.2.6",16,1,1
1137,1,"2017-12-05 00:00:00",44,"android-0.2.41",17,9,0.204545
1138,1,"2017-12-05 00:00:00",30,"android-0.2.44",17,6,0.2
1139,1,"2017-12-05 00:00:00",47,"android-0.2.40",17,5,0.106383
1140,1,"2017-12-05 00:00:00",31,"ios-0.2.40",17,10,0.322581
1141,1,"2017-12-05 00:00:00",1,"android-0.2.45",17,0,0
1142,1,"2017-12-05 00:00:00",5,"android-0.2.31",17,0,0
1143,1,"2017-12-05 00:00:00",2,"android-0.2.42",17,0,0
1144,1,"2017-12-05 00:00:00",1,"android-0.2.6",17,0,0
1145,1,"2017-12-05 00:00:00",44,"android-0.2.41",18,5,0.113636
1146,1,"2017-12-05 00:00:00",30,"android-0.2.44",18,5,0.166667
1147,1,"2017-12-05 00:00:00",47,"android-0.2.40",18,6,0.12766
1148,1,"2017-12-05 00:00:00",31,"ios-0.2.40",18,11,0.354839
1149,1,"2017-12-05 00:00:00",1,"android-0.2.45",18,0,0
1150,1,"2017-12-05 00:00:00",5,"android-0.2.31",18,0,0
1151,1,"2017-12-05 00:00:00",2,"android-0.2.42",18,0,0
1152,1,"2017-12-05 00:00:00",1,"android-0.2.6",18,0,0
1153,1,"2017-12-05 00:00:00",44,"android-0.2.41",19,8,0.181818
1154,1,"2017-12-05 00:00:00",30,"android-0.2.44",19,6,0.2
1155,1,"2017-12-05 00:00:00",47,"android-0.2.40",19,4,0.0851064
1156,1,"2017-12-05 00:00:00",31,"ios-0.2.40",19,6,0.193548
1157,1,"2017-12-05 00:00:00",1,"android-0.2.45",19,0,0
1158,1,"2017-12-05 00:00:00",5,"android-0.2.31",19,1,0.2
1159,1,"2017-12-05 00:00:00",2,"android-0.2.42",19,0,0
1160,1,"2017-12-05 00:00:00",1,"android-0.2.6",19,0,0
1161,1,"2017-12-05 00:00:00",44,"android-0.2.41",20,6,0.136364
1162,1,"2017-12-05 00:00:00",30,"android-0.2.44",20,5,0.166667
1163,1,"2017-12-05 00:00:00",47,"android-0.2.40",20,7,0.148936
1164,1,"2017-12-05 00:00:00",31,"ios-0.2.40",20,8,0.258065
1165,1,"2017-12-05 00:00:00",1,"android-0.2.45",20,0,0
1166,1,"2017-12-05 00:00:00",5,"android-0.2.31",20,1,0.2
1167,1,"2017-12-05 00:00:00",2,"android-0.2.42",20,0,0
1168,1,"2017-12-05 00:00:00",1,"android-0.2.6",20,0,0
1169,1,"2017-12-05 00:00:00",44,"android-0.2.41",21,10,0.227273
1170,1,"2017-12-05 00:00:00",30,"android-0.2.44",21,4,0.133333
1171,1,"2017-12-05 00:00:00",47,"android-0.2.40",21,6,0.12766
1172,1,"2017-12-05 00:00:00",31,"ios-0.2.40",21,9,0.290323
1173,1,"2017-12-05 00:00:00",1,"android-0.2.45",21,0,0
1174,1,"2017-12-05 00:00:00",5,"android-0.2.31",21,1,0.2
1175,1,"2017-12-05 00:00:00",2,"android-0.2.42",21,0,0
1176,1,"2017-12-05 00:00:00",1,"android-0.2.6",21,0,0
1177,1,"2017-12-05 00:00:00",44,"android-0.2.41",22,5,0.113636
1178,1,"2017-12-05 00:00:00",30,"android-0.2.44",22,5,0.166667
1179,1,"2017-12-05 00:00:00",47,"android-0.2.40",22,5,0.106383
1180,1,"2017-12-05 00:00:00",31,"ios-0.2.40",22,8,0.258065
1181,1,"2017-12-05 00:00:00",1,"android-0.2.45",22,0,0
1182,1,"2017-12-05 00:00:00",5,"android-0.2.31",22,1,0.2
1183,1,"2017-12-05 00:00:00",2,"android-0.2.42",22,0,0
1184,1,"2017-12-05 00:00:00",1,"android-0.2.6",22,0,0
1185,1,"2017-12-05 00:00:00",44,"android-0.2.41",23,3,0.0681818
1186,1,"2017-12-05 00:00:00",30,"android-0.2.44",23,4,0.133333
1187,1,"2017-12-05 00:00:00",47,"android-0.2.40",23,6,0.12766
1188,1,"2017-12-05 00:00:00",31,"ios-0.2.40",23,8,0.258065
1189,1,"2017-12-05 00:00:00",1,"android-0.2.45",23,0,0
1190,1,"2017-12-05 00:00:00",5,"android-0.2.31",23,1,0.2
1191,1,"2017-12-05 00:00:00",2,"android-0.2.42",23,0,0
1192,1,"2017-12-05 00:00:00",1,"android-0.2.6",23,0,0
1193,1,"2017-12-05 00:00:00",44,"android-0.2.41",24,7,0.159091
1194,1,"2017-12-05 00:00:00",30,"android-0.2.44",24,4,0.133333
1195,1,"2017-12-05 00:00:00",47,"android-0.2.40",24,6,0.12766
1196,1,"2017-12-05 00:00:00",31,"ios-0.2.40",24,6,0.193548
1197,1,"2017-12-05 00:00:00",1,"android-0.2.45",24,0,0
1198,1,"2017-12-05 00:00:00",5,"android-0.2.31",24,2,0.4
1199,1,"2017-12-05 00:00:00",2,"android-0.2.42",24,0,0
1200,1,"2017-12-05 00:00:00",1,"android-0.2.6",24,0,0
1201,1,"2017-12-05 00:00:00",44,"android-0.2.41",25,4,0.0909091
1202,1,"2017-12-05 00:00:00",30,"android-0.2.44",25,4,0.133333
1203,1,"2017-12-05 00:00:00",47,"android-0.2.40",25,8,0.170213
1204,1,"2017-12-05 00:00:00",31,"ios-0.2.40",25,8,0.258065
1205,1,"2017-12-05 00:00:00",1,"android-0.2.45",25,0,0
1206,1,"2017-12-05 00:00:00",5,"android-0.2.31",25,0,0
1207,1,"2017-12-05 00:00:00",2,"android-0.2.42",25,0,0
1208,1,"2017-12-05 00:00:00",1,"android-0.2.6",25,0,0
1209,1,"2017-12-05 00:00:00",44,"android-0.2.41",26,6,0.136364
1210,1,"2017-12-05 00:00:00",30,"android-0.2.44",26,0,0
1211,1,"2017-12-05 00:00:00",47,"android-0.2.40",26,5,0.106383
1212,1,"2017-12-05 00:00:00",31,"ios-0.2.40",26,9,0.290323
1213,1,"2017-12-05 00:00:00",1,"android-0.2.45",26,0,0
1214,1,"2017-12-05 00:00:00",5,"android-0.2.31",26,1,0.2
1215,1,"2017-12-05 00:00:00",2,"android-0.2.42",26,0,0
1216,1,"2017-12-05 00:00:00",1,"android-0.2.6",26,0,0
1217,1,"2017-12-05 00:00:00",44,"android-0.2.41",27,9,0.204545
1218,1,"2017-12-05 00:00:00",30,"android-0.2.44",27,5,0.166667
1219,1,"2017-12-05 00:00:00",47,"android-0.2.40",27,3,0.0638298
1220,1,"2017-12-05 00:00:00",31,"ios-0.2.40",27,7,0.225806
1221,1,"2017-12-05 00:00:00",1,"android-0.2.45",27,0,0
1222,1,"2017-12-05 00:00:00",5,"android-0.2.31",27,0,0
1223,1,"2017-12-05 00:00:00",2,"android-0.2.42",27,0,0
1224,1,"2017-12-05 00:00:00",1,"android-0.2.6",27,0,0
1225,1,"2017-12-05 00:00:00",44,"android-0.2.41",28,9,0.204545
1226,1,"2017-12-05 00:00:00",30,"android-0.2.44",28,6,0.2
1227,1,"2017-12-05 00:00:00",47,"android-0.2.40",28,3,0.0638298
1228,1,"2017-12-05 00:00:00",31,"ios-0.2.40",28,10,0.322581
1229,1,"2017-12-05 00:00:00",1,"android-0.2.45",28,0,0
1230,1,"2017-12-05 00:00:00",5,"android-0.2.31",28,1,0.2
1231,1,"2017-12-05 00:00:00",2,"android-0.2.42",28,0,0
1232,1,"2017-12-05 00:00:00",1,"android-0.2.6",28,0,0
1233,1,"2017-12-05 00:00:00",44,"android-0.2.41",29,3,0.0681818
1234,1,"2017-12-05 00:00:00",30,"android-0.2.44",29,4,0.133333
1235,1,"2017-12-05 00:00:00",47,"android-0.2.40",29,3,0.0638298
1236,1,"2017-12-05 00:00:00",31,"ios-0.2.40",29,7,0.225806
1237,1,"2017-12-05 00:00:00",1,"android-0.2.45",29,0,0
1238,1,"2017-12-05 00:00:00",5,"android-0.2.31",29,1,0.2
1239,1,"2017-12-05 00:00:00",2,"android-0.2.42",29,0,0
1240,1,"2017-12-05 00:00:00",1,"android-0.2.6",29,0,0
1241,1,"2017-12-05 00:00:00",44,"android-0.2.41",30,5,0.113636
1242,1,"2017-12-05 00:00:00",30,"android-0.2.44",30,3,0.1
1243,1,"2017-12-05 00:00:00",47,"android-0.2.40",30,5,0.106383
1244,1,"2017-12-05 00:00:00",31,"ios-0.2.40",30,9,0.290323
1245,1,"2017-12-05 00:00:00",1,"android-0.2.45",30,0,0
1246,1,"2017-12-05 00:00:00",5,"android-0.2.31",30,0,0
1247,1,"2017-12-05 00:00:00",2,"android-0.2.42",30,0,0
1248,1,"2017-12-05 00:00:00",1,"android-0.2.6",30,0,0
1249,1,"2017-12-05 00:00:00",44,"android-0.2.41",31,7,0.159091
1250,1,"2017-12-05 00:00:00",30,"android-0.2.44",31,5,0.166667
1251,1,"2017-12-05 00:00:00",47,"android-0.2.40",31,2,0.0425532
1252,1,"2017-12-05 00:00:00",31,"ios-0.2.40",31,7,0.225806
1253,1,"2017-12-05 00:00:00",1,"android-0.2.45",31,0,0
1254,1,"2017-12-05 00:00:00",5,"android-0.2.31",31,0,0
1255,1,"2017-12-05 00:00:00",2,"android-0.2.42",31,0,0
1256,1,"2017-12-05 00:00:00",1,"android-0.2.6",31,0,0
1257,1,"2017-12-05 00:00:00",44,"android-0.2.41",32,3,0.0681818
1258,1,"2017-12-05 00:00:00",30,"android-0.2.44",32,4,0.133333
1259,1,"2017-12-05 00:00:00",47,"android-0.2.40",32,4,0.0851064
1260,1,"2017-12-05 00:00:00",31,"ios-0.2.40",32,7,0.225806
1261,1,"2017-12-05 00:00:00",1,"android-0.2.45",32,0,0
1262,1,"2017-12-05 00:00:00",5,"android-0.2.31",32,0,0
1263,1,"2017-12-05 00:00:00",2,"android-0.2.42",32,0,0
1264,1,"2017-12-05 00:00:00",1,"android-0.2.6",32,0,0
1265,1,"2017-12-05 00:00:00",44,"android-0.2.41",33,4,0.0909091
1266,1,"2017-12-05 00:00:00",30,"android-0.2.44",33,5,0.166667
1267,1,"2017-12-05 00:00:00",47,"android-0.2.40",33,6,0.12766
1268,1,"2017-12-05 00:00:00",31,"ios-0.2.40",33,4,0.129032
1269,1,"2017-12-05 00:00:00",1,"android-0.2.45",33,0,0
1270,1,"2017-12-05 00:00:00",5,"android-0.2.31",33,1,0.2
1271,1,"2017-12-05 00:00:00",2,"android-0.2.42",33,0,0
1272,1,"2017-12-05 00:00:00",1,"android-0.2.6",33,0,0
1273,1,"2017-12-05 00:00:00",44,"android-0.2.41",34,6,0.136364
1274,1,"2017-12-05 00:00:00",30,"android-0.2.44",34,6,0.2
1275,1,"2017-12-05 00:00:00",47,"android-0.2.40",34,5,0.106383
1276,1,"2017-12-05 00:00:00",31,"ios-0.2.40",34,10,0.322581
1277,1,"2017-12-05 00:00:00",1,"android-0.2.45",34,0,0
1278,1,"2017-12-05 00:00:00",5,"android-0.2.31",34,0,0
1279,1,"2017-12-05 00:00:00",2,"android-0.2.42",34,0,0
1280,1,"2017-12-05 00:00:00",1,"android-0.2.6",34,0,0
1281,1,"2017-12-05 00:00:00",44,"android-0.2.41",35,6,0.136364
1282,1,"2017-12-05 00:00:00",30,"android-0.2.44",35,2,0.0666667
1283,1,"2017-12-05 00:00:00",47,"android-0.2.40",35,4,0.0851064
1284,1,"2017-12-05 00:00:00",31,"ios-0.2.40",35,4,0.129032
1285,1,"2017-12-05 00:00:00",1,"android-0.2.45",35,0,0
1286,1,"2017-12-05 00:00:00",5,"android-0.2.31",35,1,0.2
1287,1,"2017-12-05 00:00:00",2,"android-0.2.42",35,0,0
1288,1,"2017-12-05 00:00:00",1,"android-0.2.6",35,0,0
1289,1,"2017-12-05 00:00:00",44,"android-0.2.41",36,7,0.159091
1290,1,"2017-12-05 00:00:00",30,"android-0.2.44",36,7,0.233333
1291,1,"2017-12-05 00:00:00",47,"android-0.2.40",36,2,0.0425532
1292,1,"2017-12-05 00:00:00",31,"ios-0.2.40",36,5,0.16129
1293,1,"2017-12-05 00:00:00",1,"android-0.2.45",36,0,0
1294,1,"2017-12-05 00:00:00",5,"android-0.2.31",36,1,0.2
1295,1,"2017-12-05 00:00:00",2,"android-0.2.42",36,0,0
1296,1,"2017-12-05 00:00:00",1,"android-0.2.6",36,0,0
1297,1,"2017-12-05 00:00:00",44,"android-0.2.41",37,8,0.181818
1298,1,"2017-12-05 00:00:00",30,"android-0.2.44",37,6,0.2
1299,1,"2017-12-05 00:00:00",47,"android-0.2.40",37,6,0.12766
1300,1,"2017-12-05 00:00:00",31,"ios-0.2.40",37,7,0.225806
1301,1,"2017-12-05 00:00:00",1,"android-0.2.45",37,0,0
1302,1,"2017-12-05 00:00:00",5,"android-0.2.31",37,0,0
1303,1,"2017-12-05 00:00:00",2,"android-0.2.42",37,0,0
1304,1,"2017-12-05 00:00:00",1,"android-0.2.6",37,0,0
1305,1,"2017-12-05 00:00:00",44,"android-0.2.41",38,7,0.159091
1306,1,"2017-12-05 00:00:00",30,"android-0.2.44",38,7,0.233333
1307,1,"2017-12-05 00:00:00",47,"android-0.2.40",38,4,0.0851064
1308,1,"2017-12-05 00:00:00",31,"ios-0.2.40",38,7,0.225806
1309,1,"2017-12-05 00:00:00",1,"android-0.2.45",38,0,0
1310,1,"2017-12-05 00:00:00",5,"android-0.2.31",38,0,0
1311,1,"2017-12-05 00:00:00",2,"android-0.2.42",38,0,0
1312,1,"2017-12-05 00:00:00",1,"android-0.2.6",38,0,0
1313,1,"2017-12-05 00:00:00",44,"android-0.2.41",39,3,0.0681818
1314,1,"2017-12-05 00:00:00",30,"android-0.2.44",39,5,0.166667
1315,1,"2017-12-05 00:00:00",47,"android-0.2.40",39,3,0.0638298
1316,1,"2017-12-05 00:00:00",31,"ios-0.2.40",39,7,0.225806
1317,1,"2017-12-05 00:00:00",1,"android-0.2.45",39,0,0
1318,1,"2017-12-05 00:00:00",5,"android-0.2.31",39,1,0.2
1319,1,"2017-12-05 00:00:00",2,"android-0.2.42",39,0,0
1320,1,"2017-12-05 00:00:00",1,"android-0.2.6",39,0,0
1321,1,"2017-12-05 00:00:00",44,"android-0.2.41",40,5,0.113636
1322,1,"2017-12-05 00:00:00",30,"android-0.2.44",40,9,0.3
1323,1,"2017-12-05 00:00:00",47,"android-0.2.40",40,5,0.106383
1324,1,"2017-12-05 00:00:00",31,"ios-0.2.40",40,8,0.258065
1325,1,"2017-12-05 00:00:00",1,"android-0.2.45",40,0,0
1326,1,"2017-12-05 00:00:00",5,"android-0.2.31",40,2,0.4
1327,1,"2017-12-05 00:00:00",2,"android-0.2.42",40,0,0
1328,1,"2017-12-05 00:00:00",1,"android-0.2.6",40,0,0
1329,1,"2017-12-06 00:00:00",31,"ios-0.2.40",1,17,0.548387
1330,1,"2017-12-06 00:00:00",58,"android-0.2.41",1,27,0.465517
1331,1,"2017-12-06 00:00:00",1,"android-0.1.12",1,0,0
1332,1,"2017-12-06 00:00:00",1,"android-0.2.44",1,1,1
1333,1,"2017-12-06 00:00:00",10,"android-0.2.31",1,4,0.4
1334,1,"2017-12-06 00:00:00",45,"android-0.2.40",1,22,0.488889
1335,1,"2017-12-06 00:00:00",35,"android-0.2.45",1,17,0.485714
1336,1,"2017-12-06 00:00:00",1,"android-0.2.42",1,1,1
1337,1,"2017-12-06 00:00:00",1,"android-0.2.8",1,1,1
1338,1,"2017-12-06 00:00:00",1,"android-0.2.9",1,0,0
1339,1,"2017-12-06 00:00:00",1,"android-0.1.15",1,1,1
1340,1,"2017-12-06 00:00:00",31,"ios-0.2.40",2,12,0.387097
1341,1,"2017-12-06 00:00:00",58,"android-0.2.41",2,21,0.362069
1342,1,"2017-12-06 00:00:00",1,"android-0.1.12",2,1,1
1343,1,"2017-12-06 00:00:00",1,"android-0.2.44",2,0,0
1344,1,"2017-12-06 00:00:00",10,"android-0.2.31",2,3,0.3
1345,1,"2017-12-06 00:00:00",45,"android-0.2.40",2,15,0.333333
1346,1,"2017-12-06 00:00:00",35,"android-0.2.45",2,12,0.342857
1347,1,"2017-12-06 00:00:00",1,"android-0.2.42",2,1,1
1348,1,"2017-12-06 00:00:00",1,"android-0.2.8",2,1,1
1349,1,"2017-12-06 00:00:00",1,"android-0.2.9",2,0,0
1350,1,"2017-12-06 00:00:00",1,"android-0.1.15",2,0,0
1351,1,"2017-12-06 00:00:00",31,"ios-0.2.40",3,11,0.354839
1352,1,"2017-12-06 00:00:00",58,"android-0.2.41",3,14,0.241379
1353,1,"2017-12-06 00:00:00",1,"android-0.1.12",3,0,0
1354,1,"2017-12-06 00:00:00",1,"android-0.2.44",3,0,0
1355,1,"2017-12-06 00:00:00",10,"android-0.2.31",3,4,0.4
1356,1,"2017-12-06 00:00:00",45,"android-0.2.40",3,11,0.244444
1357,1,"2017-12-06 00:00:00",35,"android-0.2.45",3,9,0.257143
1358,1,"2017-12-06 00:00:00",1,"android-0.2.42",3,0,0
1359,1,"2017-12-06 00:00:00",1,"android-0.2.8",3,1,1
1360,1,"2017-12-06 00:00:00",1,"android-0.2.9",3,1,1
1361,1,"2017-12-06 00:00:00",1,"android-0.1.15",3,0,0
1362,1,"2017-12-06 00:00:00",31,"ios-0.2.40",4,9,0.290323
1363,1,"2017-12-06 00:00:00",58,"android-0.2.41",4,16,0.275862
1364,1,"2017-12-06 00:00:00",1,"android-0.1.12",4,0,0
1365,1,"2017-12-06 00:00:00",1,"android-0.2.44",4,0,0
1366,1,"2017-12-06 00:00:00",10,"android-0.2.31",4,4,0.4
1367,1,"2017-12-06 00:00:00",45,"android-0.2.40",4,11,0.244444
1368,1,"2017-12-06 00:00:00",35,"android-0.2.45",4,11,0.314286
1369,1,"2017-12-06 00:00:00",1,"android-0.2.42",4,1,1
1370,1,"2017-12-06 00:00:00",1,"android-0.2.8",4,1,1
1371,1,"2017-12-06 00:00:00",1,"android-0.2.9",4,1,1
1372,1,"2017-12-06 00:00:00",1,"android-0.1.15",4,0,0
1373,1,"2017-12-06 00:00:00",31,"ios-0.2.40",5,11,0.354839
1374,1,"2017-12-06 00:00:00",58,"android-0.2.41",5,14,0.241379
1375,1,"2017-12-06 00:00:00",1,"android-0.1.12",5,0,0
1376,1,"2017-12-06 00:00:00",1,"android-0.2.44",5,0,0
1377,1,"2017-12-06 00:00:00",10,"android-0.2.31",5,3,0.3
1378,1,"2017-12-06 00:00:00",45,"android-0.2.40",5,8,0.177778
1379,1,"2017-12-06 00:00:00",35,"android-0.2.45",5,8,0.228571
1380,1,"2017-12-06 00:00:00",1,"android-0.2.42",5,0,0
1381,1,"2017-12-06 00:00:00",1,"android-0.2.8",5,1,1
1382,1,"2017-12-06 00:00:00",1,"android-0.2.9",5,1,1
1383,1,"2017-12-06 00:00:00",1,"android-0.1.15",5,0,0
