id,gid,"date",newcount,"version",step,retention,retentionrate
19301,1,"2018-01-08 00:00:00",50,"ios-0.2.40",35,8,0.16
19302,1,"2018-01-08 00:00:00",24,"android-0.2.41",35,1,0.0416667
19303,1,"2018-01-08 00:00:00",27,"android-0.3.6",35,4,0.148148
19304,1,"2018-01-08 00:00:00",8,"android-0.3.5",35,0,0
19305,1,"2018-01-08 00:00:00",23,"android-0.3.7",35,3,0.130435
19306,1,"2018-01-08 00:00:00",24,"android-0.4.6",35,2,0.0833333
19307,1,"2018-01-08 00:00:00",4,"android-0.2.45",35,0,0
19308,1,"2018-01-08 00:00:00",1,"android-0.2.1",35,1,1
19309,1,"2018-01-08 00:00:00",161,"android-0.4.2",36,12,0.0745342
19310,1,"2018-01-08 00:00:00",50,"ios-0.2.40",36,4,0.08
19311,1,"2018-01-08 00:00:00",24,"android-0.2.41",36,4,0.166667
19312,1,"2018-01-08 00:00:00",27,"android-0.3.6",36,3,0.111111
19313,1,"2018-01-08 00:00:00",8,"android-0.3.5",36,0,0
19314,1,"2018-01-08 00:00:00",23,"android-0.3.7",36,2,0.0869565
19315,1,"2018-01-08 00:00:00",24,"android-0.4.6",36,2,0.0833333
19316,1,"2018-01-08 00:00:00",4,"android-0.2.45",36,0,0
19317,1,"2018-01-08 00:00:00",1,"android-0.2.1",36,1,1
19318,1,"2018-01-08 00:00:00",161,"android-0.4.2",37,14,0.0869565
19319,1,"2018-01-08 00:00:00",50,"ios-0.2.40",37,6,0.12
19320,1,"2018-01-08 00:00:00",24,"android-0.2.41",37,2,0.0833333
19321,1,"2018-01-08 00:00:00",27,"android-0.3.6",37,5,0.185185
19322,1,"2018-01-08 00:00:00",8,"android-0.3.5",37,1,0.125
19323,1,"2018-01-08 00:00:00",23,"android-0.3.7",37,1,0.0434783
19324,1,"2018-01-08 00:00:00",24,"android-0.4.6",37,1,0.0416667
19325,1,"2018-01-08 00:00:00",4,"android-0.2.45",37,0,0
19326,1,"2018-01-08 00:00:00",1,"android-0.2.1",37,0,0
19327,1,"2018-01-08 00:00:00",161,"android-0.4.2",38,13,0.0807453
19328,1,"2018-01-08 00:00:00",50,"ios-0.2.40",38,5,0.1
19329,1,"2018-01-08 00:00:00",24,"android-0.2.41",38,1,0.0416667
19330,1,"2018-01-08 00:00:00",27,"android-0.3.6",38,4,0.148148
19331,1,"2018-01-08 00:00:00",8,"android-0.3.5",38,0,0
19332,1,"2018-01-08 00:00:00",23,"android-0.3.7",38,2,0.0869565
19333,1,"2018-01-08 00:00:00",24,"android-0.4.6",38,1,0.0416667
19334,1,"2018-01-08 00:00:00",4,"android-0.2.45",38,0,0
19335,1,"2018-01-08 00:00:00",1,"android-0.2.1",38,0,0
19336,1,"2018-01-08 00:00:00",161,"android-0.4.2",39,15,0.0931677
19337,1,"2018-01-08 00:00:00",50,"ios-0.2.40",39,8,0.16
19338,1,"2018-01-08 00:00:00",24,"android-0.2.41",39,1,0.0416667
19339,1,"2018-01-08 00:00:00",27,"android-0.3.6",39,5,0.185185
19340,1,"2018-01-08 00:00:00",8,"android-0.3.5",39,0,0
19341,1,"2018-01-08 00:00:00",23,"android-0.3.7",39,2,0.0869565
19342,1,"2018-01-08 00:00:00",24,"android-0.4.6",39,1,0.0416667
19343,1,"2018-01-08 00:00:00",4,"android-0.2.45",39,1,0.25
19344,1,"2018-01-08 00:00:00",1,"android-0.2.1",39,1,1
19345,1,"2018-01-08 00:00:00",161,"android-0.4.2",40,16,0.0993789
19346,1,"2018-01-08 00:00:00",50,"ios-0.2.40",40,6,0.12
19347,1,"2018-01-08 00:00:00",24,"android-0.2.41",40,0,0
19348,1,"2018-01-08 00:00:00",27,"android-0.3.6",40,3,0.111111
19349,1,"2018-01-08 00:00:00",8,"android-0.3.5",40,0,0
19350,1,"2018-01-08 00:00:00",23,"android-0.3.7",40,1,0.0434783
19351,1,"2018-01-08 00:00:00",24,"android-0.4.6",40,1,0.0416667
19352,1,"2018-01-08 00:00:00",4,"android-0.2.45",40,0,0
19353,1,"2018-01-08 00:00:00",1,"android-0.2.1",40,0,0
19354,1,"2018-01-08 00:00:00",161,"android-0.4.2",41,15,0.0931677
19355,1,"2018-01-08 00:00:00",50,"ios-0.2.40",41,6,0.12
19356,1,"2018-01-08 00:00:00",24,"android-0.2.41",41,1,0.0416667
19357,1,"2018-01-08 00:00:00",27,"android-0.3.6",41,3,0.111111
19358,1,"2018-01-08 00:00:00",8,"android-0.3.5",41,0,0
19359,1,"2018-01-08 00:00:00",23,"android-0.3.7",41,2,0.0869565
19360,1,"2018-01-08 00:00:00",24,"android-0.4.6",41,0,0
19361,1,"2018-01-08 00:00:00",4,"android-0.2.45",41,0,0
19362,1,"2018-01-08 00:00:00",1,"android-0.2.1",41,1,1
19363,1,"2018-01-08 00:00:00",161,"android-0.4.2",42,15,0.0931677
19364,1,"2018-01-08 00:00:00",50,"ios-0.2.40",42,4,0.08
19365,1,"2018-01-08 00:00:00",24,"android-0.2.41",42,1,0.0416667
19366,1,"2018-01-08 00:00:00",27,"android-0.3.6",42,4,0.148148
19367,1,"2018-01-08 00:00:00",8,"android-0.3.5",42,0,0
19368,1,"2018-01-08 00:00:00",23,"android-0.3.7",42,1,0.0434783
19369,1,"2018-01-08 00:00:00",24,"android-0.4.6",42,1,0.0416667
19370,1,"2018-01-08 00:00:00",4,"android-0.2.45",42,0,0
19371,1,"2018-01-08 00:00:00",1,"android-0.2.1",42,1,1
19372,1,"2018-01-08 00:00:00",161,"android-0.4.2",43,14,0.0869565
19373,1,"2018-01-08 00:00:00",50,"ios-0.2.40",43,10,0.2
19374,1,"2018-01-08 00:00:00",24,"android-0.2.41",43,1,0.0416667
19375,1,"2018-01-08 00:00:00",27,"android-0.3.6",43,4,0.148148
19376,1,"2018-01-08 00:00:00",8,"android-0.3.5",43,0,0
19377,1,"2018-01-08 00:00:00",23,"android-0.3.7",43,3,0.130435
19378,1,"2018-01-08 00:00:00",24,"android-0.4.6",43,1,0.0416667
19379,1,"2018-01-08 00:00:00",4,"android-0.2.45",43,1,0.25
19380,1,"2018-01-08 00:00:00",1,"android-0.2.1",43,0,0
19381,1,"2018-01-08 00:00:00",161,"android-0.4.2",44,14,0.0869565
19382,1,"2018-01-08 00:00:00",50,"ios-0.2.40",44,2,0.04
19383,1,"2018-01-08 00:00:00",24,"android-0.2.41",44,3,0.125
19384,1,"2018-01-08 00:00:00",27,"android-0.3.6",44,3,0.111111
19385,1,"2018-01-08 00:00:00",8,"android-0.3.5",44,0,0
19386,1,"2018-01-08 00:00:00",23,"android-0.3.7",44,2,0.0869565
19387,1,"2018-01-08 00:00:00",24,"android-0.4.6",44,0,0
19388,1,"2018-01-08 00:00:00",4,"android-0.2.45",44,0,0
19389,1,"2018-01-08 00:00:00",1,"android-0.2.1",44,0,0
19390,1,"2018-01-08 00:00:00",161,"android-0.4.2",45,17,0.10559
19391,1,"2018-01-08 00:00:00",50,"ios-0.2.40",45,6,0.12
19392,1,"2018-01-08 00:00:00",24,"android-0.2.41",45,2,0.0833333
19393,1,"2018-01-08 00:00:00",27,"android-0.3.6",45,3,0.111111
19394,1,"2018-01-08 00:00:00",8,"android-0.3.5",45,1,0.125
19395,1,"2018-01-08 00:00:00",23,"android-0.3.7",45,1,0.0434783
19396,1,"2018-01-08 00:00:00",24,"android-0.4.6",45,1,0.0416667
19397,1,"2018-01-08 00:00:00",4,"android-0.2.45",45,0,0
19398,1,"2018-01-08 00:00:00",1,"android-0.2.1",45,0,0
19399,1,"2018-01-08 00:00:00",161,"android-0.4.2",46,15,0.0931677
19400,1,"2018-01-08 00:00:00",50,"ios-0.2.40",46,10,0.2
19401,1,"2018-01-08 00:00:00",24,"android-0.2.41",46,2,0.0833333
19402,1,"2018-01-08 00:00:00",27,"android-0.3.6",46,4,0.148148
19403,1,"2018-01-08 00:00:00",8,"android-0.3.5",46,0,0
19404,1,"2018-01-08 00:00:00",23,"android-0.3.7",46,3,0.130435
19405,1,"2018-01-08 00:00:00",24,"android-0.4.6",46,1,0.0416667
19406,1,"2018-01-08 00:00:00",4,"android-0.2.45",46,0,0
19407,1,"2018-01-08 00:00:00",1,"android-0.2.1",46,0,0
19408,1,"2018-01-08 00:00:00",161,"android-0.4.2",47,17,0.10559
19409,1,"2018-01-08 00:00:00",50,"ios-0.2.40",47,10,0.2
19410,1,"2018-01-08 00:00:00",24,"android-0.2.41",47,1,0.0416667
19411,1,"2018-01-08 00:00:00",27,"android-0.3.6",47,6,0.222222
19412,1,"2018-01-08 00:00:00",8,"android-0.3.5",47,0,0
19413,1,"2018-01-08 00:00:00",23,"android-0.3.7",47,1,0.0434783
19414,1,"2018-01-08 00:00:00",24,"android-0.4.6",47,0,0
19415,1,"2018-01-08 00:00:00",4,"android-0.2.45",47,0,0
19416,1,"2018-01-08 00:00:00",1,"android-0.2.1",47,0,0
19417,1,"2018-01-08 00:00:00",161,"android-0.4.2",48,18,0.111801
19418,1,"2018-01-08 00:00:00",50,"ios-0.2.40",48,7,0.14
19419,1,"2018-01-08 00:00:00",24,"android-0.2.41",48,2,0.0833333
19420,1,"2018-01-08 00:00:00",27,"android-0.3.6",48,5,0.185185
19421,1,"2018-01-08 00:00:00",8,"android-0.3.5",48,1,0.125
19422,1,"2018-01-08 00:00:00",23,"android-0.3.7",48,2,0.0869565
19423,1,"2018-01-08 00:00:00",24,"android-0.4.6",48,1,0.0416667
19424,1,"2018-01-08 00:00:00",4,"android-0.2.45",48,0,0
19425,1,"2018-01-08 00:00:00",1,"android-0.2.1",48,0,0
19426,1,"2018-01-09 00:00:00",251,"android-0.4.2",1,73,0.290837
19427,1,"2018-01-09 00:00:00",11,"android-0.4.6",1,2,0.181818
19428,1,"2018-01-09 00:00:00",8,"android-0.3.6",1,0,0
19429,1,"2018-01-09 00:00:00",6,"ios-0.4.2",1,4,0.666667
19430,1,"2018-01-09 00:00:00",1,"android-0.2.7",1,1,1
19431,1,"2018-01-09 00:00:00",44,"ios-0.2.40",1,13,0.295455
19432,1,"2018-01-09 00:00:00",22,"android-0.3.7",1,4,0.181818
19433,1,"2018-01-09 00:00:00",30,"android-0.2.41",1,8,0.266667
19434,1,"2018-01-09 00:00:00",1,"android-0.2.9",1,1,1
19435,1,"2018-01-09 00:00:00",3,"android-0.2.45",1,1,0.333333
19436,1,"2018-01-09 00:00:00",1,"ios-00.01.48",1,0,0
19437,1,"2018-01-09 00:00:00",4,"android-0.3.5",1,1,0.25
19438,1,"2018-01-09 00:00:00",1,"android-0.2.44",1,0,0
19439,1,"2018-01-09 00:00:00",8,"android-0.4.5",1,3,0.375
19440,1,"2018-01-09 00:00:00",251,"android-0.4.2",2,58,0.231076
19441,1,"2018-01-09 00:00:00",11,"android-0.4.6",2,1,0.0909091
19442,1,"2018-01-09 00:00:00",8,"android-0.3.6",2,1,0.125
19443,1,"2018-01-09 00:00:00",6,"ios-0.4.2",2,1,0.166667
19444,1,"2018-01-09 00:00:00",1,"android-0.2.7",2,0,0
19445,1,"2018-01-09 00:00:00",44,"ios-0.2.40",2,17,0.386364
19446,1,"2018-01-09 00:00:00",22,"android-0.3.7",2,4,0.181818
19447,1,"2018-01-09 00:00:00",30,"android-0.2.41",2,10,0.333333
19448,1,"2018-01-09 00:00:00",1,"android-0.2.9",2,1,1
19449,1,"2018-01-09 00:00:00",3,"android-0.2.45",2,1,0.333333
19450,1,"2018-01-09 00:00:00",1,"ios-00.01.48",2,0,0
19451,1,"2018-01-09 00:00:00",4,"android-0.3.5",2,3,0.75
19452,1,"2018-01-09 00:00:00",1,"android-0.2.44",2,1,1
19453,1,"2018-01-09 00:00:00",8,"android-0.4.5",2,4,0.5
19454,1,"2018-01-09 00:00:00",251,"android-0.4.2",3,46,0.183267
19455,1,"2018-01-09 00:00:00",11,"android-0.4.6",3,0,0
19456,1,"2018-01-09 00:00:00",8,"android-0.3.6",3,2,0.25
19457,1,"2018-01-09 00:00:00",6,"ios-0.4.2",3,3,0.5
19458,1,"2018-01-09 00:00:00",1,"android-0.2.7",3,0,0
19459,1,"2018-01-09 00:00:00",44,"ios-0.2.40",3,9,0.204545
19460,1,"2018-01-09 00:00:00",22,"android-0.3.7",3,4,0.181818
19461,1,"2018-01-09 00:00:00",30,"android-0.2.41",3,8,0.266667
19462,1,"2018-01-09 00:00:00",1,"android-0.2.9",3,0,0
19463,1,"2018-01-09 00:00:00",3,"android-0.2.45",3,2,0.666667
19464,1,"2018-01-09 00:00:00",1,"ios-00.01.48",3,0,0
19465,1,"2018-01-09 00:00:00",4,"android-0.3.5",3,2,0.5
19466,1,"2018-01-09 00:00:00",1,"android-0.2.44",3,0,0
19467,1,"2018-01-09 00:00:00",8,"android-0.4.5",3,1,0.125
19468,1,"2018-01-09 00:00:00",251,"android-0.4.2",4,46,0.183267
19469,1,"2018-01-09 00:00:00",11,"android-0.4.6",4,2,0.181818
19470,1,"2018-01-09 00:00:00",8,"android-0.3.6",4,0,0
19471,1,"2018-01-09 00:00:00",6,"ios-0.4.2",4,4,0.666667
19472,1,"2018-01-09 00:00:00",1,"android-0.2.7",4,0,0
19473,1,"2018-01-09 00:00:00",44,"ios-0.2.40",4,11,0.25
19474,1,"2018-01-09 00:00:00",22,"android-0.3.7",4,4,0.181818
19475,1,"2018-01-09 00:00:00",30,"android-0.2.41",4,6,0.2
19476,1,"2018-01-09 00:00:00",1,"android-0.2.9",4,0,0
19477,1,"2018-01-09 00:00:00",3,"android-0.2.45",4,1,0.333333
19478,1,"2018-01-09 00:00:00",1,"ios-00.01.48",4,0,0
19479,1,"2018-01-09 00:00:00",4,"android-0.3.5",4,2,0.5
19480,1,"2018-01-09 00:00:00",1,"android-0.2.44",4,0,0
19481,1,"2018-01-09 00:00:00",8,"android-0.4.5",4,1,0.125
19482,1,"2018-01-09 00:00:00",251,"android-0.4.2",5,40,0.159363
19483,1,"2018-01-09 00:00:00",11,"android-0.4.6",5,2,0.181818
19484,1,"2018-01-09 00:00:00",8,"android-0.3.6",5,0,0
19485,1,"2018-01-09 00:00:00",6,"ios-0.4.2",5,2,0.333333
19486,1,"2018-01-09 00:00:00",1,"android-0.2.7",5,0,0
19487,1,"2018-01-09 00:00:00",44,"ios-0.2.40",5,8,0.181818
19488,1,"2018-01-09 00:00:00",22,"android-0.3.7",5,3,0.136364
19489,1,"2018-01-09 00:00:00",30,"android-0.2.41",5,6,0.2
19490,1,"2018-01-09 00:00:00",1,"android-0.2.9",5,0,0
19491,1,"2018-01-09 00:00:00",3,"android-0.2.45",5,1,0.333333
19492,1,"2018-01-09 00:00:00",1,"ios-00.01.48",5,0,0
19493,1,"2018-01-09 00:00:00",4,"android-0.3.5",5,2,0.5
19494,1,"2018-01-09 00:00:00",1,"android-0.2.44",5,0,0
19495,1,"2018-01-09 00:00:00",8,"android-0.4.5",5,3,0.375
19496,1,"2018-01-09 00:00:00",251,"android-0.4.2",6,37,0.14741
19497,1,"2018-01-09 00:00:00",11,"android-0.4.6",6,1,0.0909091
19498,1,"2018-01-09 00:00:00",8,"android-0.3.6",6,1,0.125
19499,1,"2018-01-09 00:00:00",6,"ios-0.4.2",6,2,0.333333
19500,1,"2018-01-09 00:00:00",1,"android-0.2.7",6,0,0
19501,1,"2018-01-09 00:00:00",44,"ios-0.2.40",6,7,0.159091
19502,1,"2018-01-09 00:00:00",22,"android-0.3.7",6,5,0.227273
19503,1,"2018-01-09 00:00:00",30,"android-0.2.41",6,2,0.0666667
19504,1,"2018-01-09 00:00:00",1,"android-0.2.9",6,0,0
19505,1,"2018-01-09 00:00:00",3,"android-0.2.45",6,1,0.333333
19506,1,"2018-01-09 00:00:00",1,"ios-00.01.48",6,0,0
19507,1,"2018-01-09 00:00:00",4,"android-0.3.5",6,3,0.75
19508,1,"2018-01-09 00:00:00",1,"android-0.2.44",6,1,1
19509,1,"2018-01-09 00:00:00",8,"android-0.4.5",6,0,0
19510,1,"2018-01-09 00:00:00",251,"android-0.4.2",7,40,0.159363
19511,1,"2018-01-09 00:00:00",11,"android-0.4.6",7,1,0.0909091
19512,1,"2018-01-09 00:00:00",8,"android-0.3.6",7,2,0.25
19513,1,"2018-01-09 00:00:00",6,"ios-0.4.2",7,3,0.5
19514,1,"2018-01-09 00:00:00",1,"android-0.2.7",7,0,0
19515,1,"2018-01-09 00:00:00",44,"ios-0.2.40",7,6,0.136364
19516,1,"2018-01-09 00:00:00",22,"android-0.3.7",7,3,0.136364
19517,1,"2018-01-09 00:00:00",30,"android-0.2.41",7,7,0.233333
19518,1,"2018-01-09 00:00:00",1,"android-0.2.9",7,0,0
19519,1,"2018-01-09 00:00:00",3,"android-0.2.45",7,1,0.333333
19520,1,"2018-01-09 00:00:00",1,"ios-00.01.48",7,0,0
19521,1,"2018-01-09 00:00:00",4,"android-0.3.5",7,2,0.5
19522,1,"2018-01-09 00:00:00",1,"android-0.2.44",7,1,1
19523,1,"2018-01-09 00:00:00",8,"android-0.4.5",7,0,0
19524,1,"2018-01-09 00:00:00",251,"android-0.4.2",8,40,0.159363
19525,1,"2018-01-09 00:00:00",11,"android-0.4.6",8,0,0
19526,1,"2018-01-09 00:00:00",8,"android-0.3.6",8,1,0.125
19527,1,"2018-01-09 00:00:00",6,"ios-0.4.2",8,2,0.333333
19528,1,"2018-01-09 00:00:00",1,"android-0.2.7",8,0,0
19529,1,"2018-01-09 00:00:00",44,"ios-0.2.40",8,8,0.181818
19530,1,"2018-01-09 00:00:00",22,"android-0.3.7",8,3,0.136364
19531,1,"2018-01-09 00:00:00",30,"android-0.2.41",8,5,0.166667
19532,1,"2018-01-09 00:00:00",1,"android-0.2.9",8,0,0
19533,1,"2018-01-09 00:00:00",3,"android-0.2.45",8,1,0.333333
19534,1,"2018-01-09 00:00:00",1,"ios-00.01.48",8,0,0
19535,1,"2018-01-09 00:00:00",4,"android-0.3.5",8,2,0.5
19536,1,"2018-01-09 00:00:00",1,"android-0.2.44",8,0,0
19537,1,"2018-01-09 00:00:00",8,"android-0.4.5",8,2,0.25
19538,1,"2018-01-09 00:00:00",251,"android-0.4.2",9,47,0.187251
19539,1,"2018-01-09 00:00:00",11,"android-0.4.6",9,1,0.0909091
19540,1,"2018-01-09 00:00:00",8,"android-0.3.6",9,3,0.375
19541,1,"2018-01-09 00:00:00",6,"ios-0.4.2",9,3,0.5
19542,1,"2018-01-09 00:00:00",1,"android-0.2.7",9,0,0
19543,1,"2018-01-09 00:00:00",44,"ios-0.2.40",9,8,0.181818
19544,1,"2018-01-09 00:00:00",22,"android-0.3.7",9,3,0.136364
19545,1,"2018-01-09 00:00:00",30,"android-0.2.41",9,8,0.266667
19546,1,"2018-01-09 00:00:00",1,"android-0.2.9",9,0,0
19547,1,"2018-01-09 00:00:00",3,"android-0.2.45",9,1,0.333333
19548,1,"2018-01-09 00:00:00",1,"ios-00.01.48",9,0,0
19549,1,"2018-01-09 00:00:00",4,"android-0.3.5",9,3,0.75
19550,1,"2018-01-09 00:00:00",1,"android-0.2.44",9,0,0
19551,1,"2018-01-09 00:00:00",8,"android-0.4.5",9,1,0.125
19552,1,"2018-01-09 00:00:00",251,"android-0.4.2",10,36,0.143426
19553,1,"2018-01-09 00:00:00",11,"android-0.4.6",10,2,0.181818
19554,1,"2018-01-09 00:00:00",8,"android-0.3.6",10,2,0.25
19555,1,"2018-01-09 00:00:00",6,"ios-0.4.2",10,3,0.5
19556,1,"2018-01-09 00:00:00",1,"android-0.2.7",10,0,0
19557,1,"2018-01-09 00:00:00",44,"ios-0.2.40",10,7,0.159091
19558,1,"2018-01-09 00:00:00",22,"android-0.3.7",10,3,0.136364
19559,1,"2018-01-09 00:00:00",30,"android-0.2.41",10,3,0.1
19560,1,"2018-01-09 00:00:00",1,"android-0.2.9",10,0,0
19561,1,"2018-01-09 00:00:00",3,"android-0.2.45",10,1,0.333333
19562,1,"2018-01-09 00:00:00",1,"ios-00.01.48",10,0,0
19563,1,"2018-01-09 00:00:00",4,"android-0.3.5",10,3,0.75
19564,1,"2018-01-09 00:00:00",1,"android-0.2.44",10,0,0
19565,1,"2018-01-09 00:00:00",8,"android-0.4.5",10,2,0.25
19566,1,"2018-01-09 00:00:00",251,"android-0.4.2",11,34,0.135458
19567,1,"2018-01-09 00:00:00",11,"android-0.4.6",11,2,0.181818
19568,1,"2018-01-09 00:00:00",8,"android-0.3.6",11,1,0.125
19569,1,"2018-01-09 00:00:00",6,"ios-0.4.2",11,3,0.5
19570,1,"2018-01-09 00:00:00",1,"android-0.2.7",11,0,0
19571,1,"2018-01-09 00:00:00",44,"ios-0.2.40",11,3,0.0681818
19572,1,"2018-01-09 00:00:00",22,"android-0.3.7",11,1,0.0454545
19573,1,"2018-01-09 00:00:00",30,"android-0.2.41",11,4,0.133333
19574,1,"2018-01-09 00:00:00",1,"android-0.2.9",11,1,1
19575,1,"2018-01-09 00:00:00",3,"android-0.2.45",11,0,0
19576,1,"2018-01-09 00:00:00",1,"ios-00.01.48",11,0,0
19577,1,"2018-01-09 00:00:00",4,"android-0.3.5",11,3,0.75
19578,1,"2018-01-09 00:00:00",1,"android-0.2.44",11,0,0
19579,1,"2018-01-09 00:00:00",8,"android-0.4.5",11,1,0.125
19580,1,"2018-01-09 00:00:00",251,"android-0.4.2",12,32,0.12749
19581,1,"2018-01-09 00:00:00",11,"android-0.4.6",12,1,0.0909091
19582,1,"2018-01-09 00:00:00",8,"android-0.3.6",12,1,0.125
19583,1,"2018-01-09 00:00:00",6,"ios-0.4.2",12,2,0.333333
19584,1,"2018-01-09 00:00:00",1,"android-0.2.7",12,0,0
19585,1,"2018-01-09 00:00:00",44,"ios-0.2.40",12,2,0.0454545
19586,1,"2018-01-09 00:00:00",22,"android-0.3.7",12,1,0.0454545
19587,1,"2018-01-09 00:00:00",30,"android-0.2.41",12,5,0.166667
19588,1,"2018-01-09 00:00:00",1,"android-0.2.9",12,0,0
19589,1,"2018-01-09 00:00:00",3,"android-0.2.45",12,0,0
19590,1,"2018-01-09 00:00:00",1,"ios-00.01.48",12,0,0
19591,1,"2018-01-09 00:00:00",4,"android-0.3.5",12,2,0.5
19592,1,"2018-01-09 00:00:00",1,"android-0.2.44",12,0,0
19593,1,"2018-01-09 00:00:00",8,"android-0.4.5",12,2,0.25
19594,1,"2018-01-09 00:00:00",251,"android-0.4.2",13,26,0.103586
19595,1,"2018-01-09 00:00:00",11,"android-0.4.6",13,1,0.0909091
19596,1,"2018-01-09 00:00:00",8,"android-0.3.6",13,1,0.125
19597,1,"2018-01-09 00:00:00",6,"ios-0.4.2",13,3,0.5
19598,1,"2018-01-09 00:00:00",1,"android-0.2.7",13,0,0
19599,1,"2018-01-09 00:00:00",44,"ios-0.2.40",13,5,0.113636
19600,1,"2018-01-09 00:00:00",22,"android-0.3.7",13,3,0.136364
19601,1,"2018-01-09 00:00:00",30,"android-0.2.41",13,3,0.1
19602,1,"2018-01-09 00:00:00",1,"android-0.2.9",13,0,0
19603,1,"2018-01-09 00:00:00",3,"android-0.2.45",13,0,0
19604,1,"2018-01-09 00:00:00",1,"ios-00.01.48",13,0,0
19605,1,"2018-01-09 00:00:00",4,"android-0.3.5",13,2,0.5
19606,1,"2018-01-09 00:00:00",1,"android-0.2.44",13,0,0
19607,1,"2018-01-09 00:00:00",8,"android-0.4.5",13,2,0.25
19608,1,"2018-01-09 00:00:00",251,"android-0.4.2",14,26,0.103586
19609,1,"2018-01-09 00:00:00",11,"android-0.4.6",14,1,0.0909091
19610,1,"2018-01-09 00:00:00",8,"android-0.3.6",14,2,0.25
19611,1,"2018-01-09 00:00:00",6,"ios-0.4.2",14,2,0.333333
19612,1,"2018-01-09 00:00:00",1,"android-0.2.7",14,0,0
19613,1,"2018-01-09 00:00:00",44,"ios-0.2.40",14,7,0.159091
19614,1,"2018-01-09 00:00:00",22,"android-0.3.7",14,5,0.227273
19615,1,"2018-01-09 00:00:00",30,"android-0.2.41",14,2,0.0666667
19616,1,"2018-01-09 00:00:00",1,"android-0.2.9",14,0,0
19617,1,"2018-01-09 00:00:00",3,"android-0.2.45",14,0,0
19618,1,"2018-01-09 00:00:00",1,"ios-00.01.48",14,0,0
19619,1,"2018-01-09 00:00:00",4,"android-0.3.5",14,2,0.5
19620,1,"2018-01-09 00:00:00",1,"android-0.2.44",14,1,1
19621,1,"2018-01-09 00:00:00",8,"android-0.4.5",14,0,0
19622,1,"2018-01-09 00:00:00",251,"android-0.4.2",15,23,0.0916335
19623,1,"2018-01-09 00:00:00",11,"android-0.4.6",15,1,0.0909091
19624,1,"2018-01-09 00:00:00",8,"android-0.3.6",15,0,0
19625,1,"2018-01-09 00:00:00",6,"ios-0.4.2",15,3,0.5
19626,1,"2018-01-09 00:00:00",1,"android-0.2.7",15,0,0
19627,1,"2018-01-09 00:00:00",44,"ios-0.2.40",15,6,0.136364
19628,1,"2018-01-09 00:00:00",22,"android-0.3.7",15,3,0.136364
19629,1,"2018-01-09 00:00:00",30,"android-0.2.41",15,1,0.0333333
19630,1,"2018-01-09 00:00:00",1,"android-0.2.9",15,0,0
19631,1,"2018-01-09 00:00:00",3,"android-0.2.45",15,0,0
19632,1,"2018-01-09 00:00:00",1,"ios-00.01.48",15,0,0
19633,1,"2018-01-09 00:00:00",4,"android-0.3.5",15,3,0.75
19634,1,"2018-01-09 00:00:00",1,"android-0.2.44",15,0,0
19635,1,"2018-01-09 00:00:00",8,"android-0.4.5",15,2,0.25
19636,1,"2018-01-09 00:00:00",251,"android-0.4.2",16,24,0.0956175
19637,1,"2018-01-09 00:00:00",11,"android-0.4.6",16,0,0
19638,1,"2018-01-09 00:00:00",8,"android-0.3.6",16,0,0
19639,1,"2018-01-09 00:00:00",6,"ios-0.4.2",16,3,0.5
19640,1,"2018-01-09 00:00:00",1,"android-0.2.7",16,0,0
19641,1,"2018-01-09 00:00:00",44,"ios-0.2.40",16,3,0.0681818
19642,1,"2018-01-09 00:00:00",22,"android-0.3.7",16,1,0.0454545
19643,1,"2018-01-09 00:00:00",30,"android-0.2.41",16,2,0.0666667
19644,1,"2018-01-09 00:00:00",1,"android-0.2.9",16,0,0
19645,1,"2018-01-09 00:00:00",3,"android-0.2.45",16,0,0
19646,1,"2018-01-09 00:00:00",1,"ios-00.01.48",16,0,0
19647,1,"2018-01-09 00:00:00",4,"android-0.3.5",16,2,0.5
19648,1,"2018-01-09 00:00:00",1,"android-0.2.44",16,0,0
19649,1,"2018-01-09 00:00:00",8,"android-0.4.5",16,0,0
19650,1,"2018-01-09 00:00:00",251,"android-0.4.2",17,22,0.0876494
19651,1,"2018-01-09 00:00:00",11,"android-0.4.6",17,1,0.0909091
19652,1,"2018-01-09 00:00:00",8,"android-0.3.6",17,2,0.25
19653,1,"2018-01-09 00:00:00",6,"ios-0.4.2",17,1,0.166667
19654,1,"2018-01-09 00:00:00",1,"android-0.2.7",17,0,0
19655,1,"2018-01-09 00:00:00",44,"ios-0.2.40",17,4,0.0909091
19656,1,"2018-01-09 00:00:00",22,"android-0.3.7",17,1,0.0454545
19657,1,"2018-01-09 00:00:00",30,"android-0.2.41",17,3,0.1
19658,1,"2018-01-09 00:00:00",1,"android-0.2.9",17,0,0
19659,1,"2018-01-09 00:00:00",3,"android-0.2.45",17,0,0
19660,1,"2018-01-09 00:00:00",1,"ios-00.01.48",17,0,0
19661,1,"2018-01-09 00:00:00",4,"android-0.3.5",17,1,0.25
19662,1,"2018-01-09 00:00:00",1,"android-0.2.44",17,1,1
19663,1,"2018-01-09 00:00:00",8,"android-0.4.5",17,0,0
19664,1,"2018-01-09 00:00:00",251,"android-0.4.2",18,20,0.0796813
19665,1,"2018-01-09 00:00:00",11,"android-0.4.6",18,0,0
19666,1,"2018-01-09 00:00:00",8,"android-0.3.6",18,0,0
